OTU,ARMS_BelgiumCoast_AJJC81_20200506_20201012_MF100_s1_r1,ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF100_s1_r1,ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF500_s1_r1,ARMS_BelgiumCoast_AJJCD78_20200506_20201012_MF100_s1_r1,ARMS_TZS_Angbat_20200608_20201117_MF100_ETOH_s1_r1,ARMS_TZS_Angbat_20200608_20201117_MF500_ETOH_s1_r1,ARMS_TZS_Angbat_20200608_20201117_SF40_ETOH_s1_r1,ARMS_TZS_Kummelkobben_20200608_20201120_MF100_ETOH_s1_r1,ARMS_TZS_Kummelkobben_20200608_20201120_MF500_ETOH_s1_r1,ARMS_TZS_Kummelkobben_20200608_20201120_SF40_ETOH_s1_r1,ARMS_Crete_1HERP_20200903_20210122_MF500_s1_r1,ARMS_Crete_1HERP_20200903_20210122_MF90_s1_r1,ARMS_Crete_1HERP_20200903_20210122_SF_s1_r1,ARMS_Getxo_G1_20200624_20201103_MF100_s1_r1,ARMS_Getxo_G1_20200624_20201103_MF500_s1_r1,ARMS_Getxo_G1_20200624_20201103_SF40_s1_r1,ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1,ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1,ARMS_Getxo_G3_20200624_20201103_MF100_s1_r1,ARMS_Getxo_G3_20200624_20201103_SF40_s1_r1,Classification,TAXON:NCBI_TAX_ID
ASV_274:3484c4d761dbc2710d4f42f7ecb3b96e8103d500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Peronosporales;Oomycota_8;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora oreophila,Phytophthora oreophila:2305843
ASV_275:354f64668bb9792c1b2a18b05bde430b90c16bb4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Jakobida;Jakobida;Jakobida;Histionidae;Histiona;Histiona aroides,Histiona aroides:392300
ASV_276:36061e8969306e221cef626a0a35d6636249b625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Bugulidae;Bugula;Bugula neritina,Bugula neritina:10212
ASV_277:363008d10840fb02e1b436cef53586def546d1cd,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Nitzschia;Nitzschia alba,Nitzschia alba:2858
ASV_278:36fdf09f1c24a6f19b776d56a2f49400d9ecb6ad,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Neuroptera;Osmylidae;Thaumatosmylus;Thaumatosmylus hainanus,Thaumatosmylus hainanus:2713041
ASV_279:370b4eaf6354efe97bb485897d979bc6434b29fa,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Narcomedusae;Tetraplatiidae;Tetraplatia;Tetraplatia volitans,Tetraplatia volitans:329739
ASV_280:37f1383ca5e1f70aaa08554fbf32ae4ad0753e94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Chordata;Aves;Passeriformes;Ptilonorhynchidae;Prionodura;Prionodura newtoniana,Prionodura newtoniana:34935
ASV_281:37f1add3c4b8eac97d4a6452ea559e5eeef3fe72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Porifera;Demospongiae;Axinellida;Axinellidae;Axinella;Axinella corrugata,Axinella corrugata:153946
ASV_282:3b558bf437665a977861dd558431d10f7160e375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Candidae;Tricellaria;Tricellaria occidentalis,Tricellaria occidentalis:991043
ASV_283:3b7d93694e3d5cefd920fa0338400f28fe26795a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Palpitomonas;Palpitomonas;Palpitomonas;Palpitomonas;Palpitomonas;Palpitomonas bilix,Palpitomonas bilix:652834
ASV_284:3b8dc4d74f56964b2f20c6b5d74547f9b58020d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Watersiporidae;Watersipora;Watersipora subtorquata,Watersipora subtorquata:193294
ASV_285:3bb98974dcf8cd23de104f7398070e6053af88b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Eukaryota;Mollusca;Gastropoda;Stylommatophora;Microcystidae;Lamprocystis;Lamprocystis guttula,Lamprocystis:53452
ASV_286:3bedc65081c270d66d7adff61101edc7dc88f704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Watersiporidae;Watersipora;Watersipora subtorquata,Watersipora subtorquata:193294
ASV_287:3d0b00c2058caa7a05605b5986ff49c799f52636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Platyhelminthes;Monogenea;Gyrodactylidea;Gyrodactylidae;Paragyrodactylus;Paragyrodactylus variegatus,Paragyrodactylus variegatus:1415179
ASV_288:3d9769e477e1496b8720a72d6f9a573c6e763bfd,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Laurencia;Laurencia snackeyi,Laurencia snackeyi:1858662
ASV_289:3dbfd19e3ac9f57b73a1b8a4c88ed259b439e56e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Mediophyceae;Triceratiales;Plagiogrammaceae;Psammoneis;Psammoneis japonica,Psammoneis japonica:517775
ASV_290:3dc8111fa642feab6de9ccde4d830eebea94fb3c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira curviseriata,Thalassiosira curviseriata:291032
ASV_291:3ed717aeed1717bd2fcd1d1900ab36549f0a4a31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pleurosigmataceae;Pleurosigma;Pleurosigma strigosum,Pleurosigma strigosum:1514139
ASV_292:3ee03033030c7c12c79e00a37494667239552323,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Mollusca;Gastropoda;Cycloneritida;Neritidae;Theodoxus;Theodoxus fluviatilis,Theodoxus fluviatilis:120472
ASV_293:3ee851f863c9b561cadc0925c8e6583809b90c62,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,Eukaryota;Parmales;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma laevis,Triparma laevis:1534972
ASV_294:3ffe37e6ec92b682153e2a0125faa50113d39a2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Bugulidae;Bugula;Bugula neritina,Bugula neritina:10212
ASV_295:400196770d94a4d9b672b83181ecab01c009eade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Eukaryota;Ascomycota;Lecanoromycetes;Lecanorales;Ramalinaceae;Ramalina;Ramalina intermedia,Ramalina intermedia:86788
ASV_296:4131381066154abcfcb8412416a1f9dc6b19e9dc,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Schizophyllaceae;Schizophyllum;Schizophyllum commune,Schizophyllum commune:5334
ASV_297:42365cb6e0705f00daa903d08f4e9c04657b4ea9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Halymeniales;Halymeniaceae;Yonagunia;Yonagunia zollingeri,Yonagunia zollingeri:1134408
ASV_298:42b05fb683a0d32c16d970e75c6f1cb898772a2a,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira curviseriata,Thalassiosira curviseriata:291032
ASV_299:44f1e587a6603b1669d78a1d7fa3277c8db5a6a8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Lepidoptera;Lymantriidae;Orvasca;Orvasca sciasticta,Orvasca sciasticta:2753927
ASV_300:45dae5ac78b70af5a30ae96a622d86f9b3c7ab3c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Eukaryota;Eustigmatales;Eustigmatophyceae_2;Eustigmatales;Monodopsidaceae;Nannochloropsis;Nannochloropsis limnetica,Nannochloropsis limnetica:120807
ASV_301:460abf0b8ca5fb9fbcc64d7dc2f8b688be892a77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Annelida;Polychaeta;Phyllodocida;Polynoidae;Harmothoe;Harmothoe impar,Harmothoe impar:46595
ASV_302:46237834f24831a9371cee131c448b823697d138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Candidae;Tricellaria;Tricellaria occidentalis,Tricellaria occidentalis:991043
ASV_303:464c8ec467d1799a51dff186514411f07cd3fd9d,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Laminariales;Phaeophyceae_7;Laminariales;Lessoniaceae;Lessonia;Lessonia variegata,Lessonia variegata:549686
ASV_304:466ec3996fc8fb2dda829934e679ef249c7cac5a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Harpacticoida;Ectinosomatidae;Parabradya;Parabradya dilatata,Parabradya dilatata:2030969
ASV_305:4677fc7a6c5c40fa2a127270017d530559bffd24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Candidae;Tricellaria;Tricellaria occidentalis,Tricellaria occidentalis:991043
ASV_306:467a69f85968c462f1079fa1bf534fbe4917cd68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Eukaryota;Mollusca;Bivalvia;Mytiloida;Mytilidae;Mytilus;Mytilus edulis,Mytilus edulis:6550
ASV_307:475c3911a6bce89b8539acf1bc4e6f39bbda6f95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Sporochnales;Phaeophyceae_9;Sporochnales;Sporochnaceae;Sporochnus;Sporochnus bolleanus,Sporochnus bolleanus:461143
ASV_308:478e52644703a1c9c1b67258e6e174541592da66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Vertebrata;Vertebrata australis,Vertebrata australis:2006943
ASV_309:47a758fc44e72953ed4205a56a65bce6cebc7f82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Blastocladiomycota;Blastocladiomycetes;Blastocladiales;Blastocladiaceae;Blastocladiella;Blastocladiella emersonii,Blastocladiella emersonii:4808
ASV_310:4850dd2fd3a91e8a5c9f27e76c2866d580f1c574,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Saccharomyces;Saccharomyces douglasii,Saccharomyces douglasii:46617
ASV_311:48d7fd3969ea39f0233efa01e34713916681c842,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Polysiphonia;Polysiphonia infestans,Polysiphonia infestans:2006978
ASV_312:4911912f6323b44dc67084cc22e7ca779157b5e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Eukaryota;Annelida;Clitellata;Haplotaxida;Hormogastridae;Hormogaster;Hormogaster gallica,Hormogaster gallica:991099
ASV_313:4aaed0b998f99252a285048cc8fd1bf2bceadb17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Skeletonemataceae;Skeletonema;Skeletonema pseudocostatum,Skeletonema pseudocostatum:41457
ASV_314:4ac645fd13617d52179ad919426a787f1312afe9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Gredgaria;Gredgaria maugeana,Gredgaria maugeana:2007213
ASV_315:4ad7e3c7ac239c2e3d2b4de42807af1655e0e4a9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Jakobida;Jakobida;Jakobida;Jakobidae;Jakoba;Jakoba bahamiensis,Jakoba bahamiensis:221721
ASV_316:4b4e619fc9dee0d4e66cd17b31871cb03c335f1b,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Dasyaceae;Dipterocladia;Dipterocladia arabiensis,Dipterocladia arabiensis:2007176
ASV_317:4b810088880570bd781c15883d6c2e3f1ba6b79d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Eukaryota;Chordata;Actinopteri;Trachichthyiformes;Diretmidae;Diretmoides;Diretmoides veriginae,Diretmoides veriginae:181431
ASV_318:4be76ccfdd9f9c1b9cf77ed34cf7df5218a5e1c1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Malacostraca;Isopoda;Trachelipodidae;Orthometopon;Orthometopon turcicum,Orthometopon turcicum:462825
ASV_319:4ca2d0ebbe0a6282aa76e131898f29f19c91052f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Candidae;Tricellaria;Tricellaria occidentalis,Tricellaria occidentalis:991043
ASV_320:4cdefff8c24ff8dba83f44a8a1a13cc9d8ff4e84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Eukaryota;Chordata;Amphibia;Caudata;Salamandridae;Neurergus;Neurergus strauchii,Neurergus strauchii:213852
ASV_321:4d356e857125e390e2d334b6ccbfac4e27cc3a78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Nycteria;Nycteria heischi,Nycteria heischi:1891981
ASV_322:4d5be06842854cad6e3ddba0dbc9bcf3f6b70567,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Bonnemaisoniales;Bonnemaisoniaceae;Bonnemaisonia;Bonnemaisonia hamifera,Bonnemaisonia hamifera:31369
ASV_323:4d8cdc0ee1efe71793397583423016ff4d34c2a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Harpacticoida;Harpacticidae;Harpacticus;Harpacticus uniremis,Harpacticus uniremis:1795117
ASV_324:4e0221424323d75e1b2666ff2c56ebdfebe8a696,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Sinocyclocheilus;Sinocyclocheilus multipunctatus,Sinocyclocheilus multipunctatus:307953
ASV_325:4eebe09c7723d3d376c32dfc6c53a5d2d75c9af8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Gracilariales;Gracilariaceae;Melanthalia;Melanthalia intermedia,Melanthalia intermedia:172989
ASV_326:4f1ae9dbfad135b892662e071d26a35e3cc7d236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia kudriavzevii,Pichia kudriavzevii:4909
ASV_327:5127f5b5bf8693d852b4a0bdaaa8ea2410026802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Candidae;Tricellaria;Tricellaria occidentalis,Tricellaria occidentalis:991043
ASV_328:517e90f03a607c9ab6f3b045e3111b2980baed18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Jakobida;Jakobida;Jakobida;Jakobidae;Jakoba;Jakoba bahamiensis,Jakoba bahamiensis:221721
ASV_329:5362e51af3b215f402656e75a331d247a95751a9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Ectocarpales;Phaeophyceae_16;Ectocarpales;Chordariaceae;Vimineoleathesia;Vimineoleathesia japonica,Vimineoleathesia japonica:442698
ASV_330:539680f33e5c512ec4c69e30bfc59a59d4df5c0f,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Peronosporales;Oomycota_8;Peronosporales;Peronosporaceae;Nothophytophthora;Nothophytophthora amphigynosa,Nothophytophthora amphigynosa:2025988
ASV_331:54122505143f6bf164c25c885ec7893c62d3a574,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Chordata;Ascidiacea;Aplousobranchia;Diazonidae;Rhopalaea;Rhopalaea idoneta,Rhopalaea idoneta:1712670
ASV_332:547ce766686f5e17290f33634a3c8a269b7d972b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Mollusca;Bivalvia;Pectinoida;Anomiidae;Anomia;Anomia ephippium,Anomia ephippium:102291
ASV_333:549b2c507d38be687b3cfddf198483c499c59cb5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Eukaryota;Annelida;Clitellata;Haplotaxida;Naididae;Nais;Nais elinguis,Nais elinguis:74736
ASV_334:54c9d191bf1b8b2cb11de68ae2fa499443307039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Tsukubamonadida;Tsukubamonadida;Tsukubamonadida;Tsukubamonadidae;Tsukubamonas;Tsukubamonas globosa,Tsukubamonas globosa:875863
ASV_335:552f54bfd88777670fb034c8c4dd0047f331cd1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Candidae;Tricellaria;Tricellaria occidentalis,Tricellaria occidentalis:991043
ASV_336:554112d3fa55b96f8f24af04607b3e65fb48792f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Calanoida;Diaptomidae;Lovenula;Lovenula raynerae,Lovenula raynerae:2487506
ASV_337:5764377a3f2a5e8a2da455174981da4f687dc4c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Rhodymeniales;Champiaceae;Coeloseira;Coeloseira compressa,Coeloseira compressa:1852973
ASV_338:57ae8c4e583f740d9d89080fbf57d12f0ce448e5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Fucales;Phaeophyceae_5;Fucales;Sargassaceae;Cystophora;Cystophora grevillei,Cystophora grevillei:673907
ASV_339:58340faa8959dc840b7c1dc042310bd99f7ef196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Amphipleuraceae;Frustulia;Frustulia maoriana,Frustulia maoriana:1264787
ASV_340:58814660147c5c9252f7cb40925480edfc0f0b21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Diptera;Tachinidae;Palesisa;Palesisa nudioculata,Palesisa nudioculata:2547802
ASV_341:58bfe11b921b2d5161d250284c4af3f15e837f99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Gastrotricha;Chaetonotida;Chaetonotida;Chaetonotidae;Lepidodermella;Lepidodermella squamata,Lepidodermella squamata:1194616
ASV_342:58f268fa5edb35a55480e0a363722c78e2225d12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Sessilia;Balanidae;Balanus;Balanus trigonus,Balanus trigonus:756461
ASV_343:5a072efaf815634872539a8597b22e3f23f091f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Discosea;Flabellinia;Dactylopodida;Vexilliferidae;Vexillifera;Vexillifera abyssalis,Vexillifera abyssalis:2301597
ASV_344:5a65512ba3da80e06fa0d5fd88a15e3725ae8e51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Calanoida;Acartiidae;Acartia;Acartia bifilosa,Acartia bifilosa:544687
ASV_345:5a8dd316ba5e6b8f363ea9aca7a555bfe3cfdd3c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Capsaspora;Filasterea_1;Capsaspora;Capsaspora;Capsaspora;Capsaspora owczarzaki,Capsaspora owczarzaki:192875
ASV_346:5abbc20b6018889ca6fc6819cc720b6b2b3ccf4c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens,Sphenophorus incurrens:1403718
ASV_347:5e2ab356d3b50a2ae11b3ac869611ef1e9b0dd11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Calanoida;Spinocalanidae;Spinocalanus;Spinocalanus angusticeps,Spinocalanus angusticeps:1240618
ASV_348:5f87706021fa0fbfe43ffd0d7b5a82367bb92723,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Cnidaria;Anthozoa;Pennatulacea;Protoptilidae;Protoptilum;Protoptilum carpenteri,Protoptilum carpenteri:3103373
ASV_349:5f8da13a7b5069ce6b79242102497fe242367df3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Batrachospermales;Batrachospermaceae;Nothocladus;Nothocladus kraftii,Nothocladus kraftii:123752
ASV_350:60af1831bfea4d57271237c35888ee6d692554b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Eukaryota;Mollusca;Bivalvia;Mytiloida;Mytilidae;Septifer;Septifer bilocularis,Septifer bilocularis:102393
ASV_351:6117e0ab77df12e982a5063fd6ccea395edc7506,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Hydrodictyaceae;Lacunastrum;Lacunastrum gracillimum,Lacunastrum gracillimum:427913
ASV_352:62405b500385d89384f5e9de250b6af408f16eb9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Cnidaria;Anthozoa;Actiniaria;Edwardsiidae;Edwardsianthus;Edwardsianthus gilbertensis,Edwardsianthus gilbertensis:478398
ASV_353:62cdeb477e393577e8f8634dcde3ca0cc4ca6dbc,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Vanderwaltozyma;Vanderwaltozyma polyspora,Vanderwaltozyma polyspora:36033
ASV_354:635cbcc3d12f715e52f9ef46b1d6aa87fba284d6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Eukaryota;Mollusca;Bivalvia;Ostreida;Ostreidae;Dendostrea;Dendostrea crenulifera,Dendostrea crenulifera:413176
ASV_355:637f21f8c44c9d505b2c56be51f829d90346ee31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Chordata;Ascidiacea;Phlebobranchia;Cionidae;Ciona;Ciona intestinalis,Ciona intestinalis:7719
ASV_356:63a24aa225a60bb48d37d360c4509fc54c13a09b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Rotundellaceae;Rotundella;Rotundella rotunda,Rotundella rotunda:1357779
ASV_357:641bac07ea87f1ca7c01499d93267e36f8e95c85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Obeliidae;Obelia;Obelia geniculata,Obelia geniculata:185004
ASV_358:6446bbc675216fa76d3a7574aee9092586b12684,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Eukaryota;Fucales;Phaeophyceae_5;Fucales;Sargassaceae;Halidrys;Halidrys siliquosa,Halidrys siliquosa:74466
ASV_359:64f400aaa62b263c0bc76971c72245a100d26d4c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Delesseriaceae;Caloglossa;Caloglossa beccarii,Caloglossa beccarii:131038
ASV_360:65886404439239138b1870ef49c9caee9b55f443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Phaffomycetaceae;Komagataella;Komagataella phaffii,Komagataella phaffii:460519
ASV_361:65897e709a3ed11997a45822465a1ee4c75ac797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pandeidae;Amphinema;Amphinema dinema,Amphinema dinema:367919
ASV_362:65e4f092c7d001550fa9993164399602e4197f90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Eukaryota;Ectocarpales;Phaeophyceae_16;Ectocarpales;Acinetosporaceae;Pylaiella;Pylaiella washingtoniensis,Pylaiella washingtoniensis:1240995
ASV_363:66bb1ea631cbb7fa6fce48d0001d4b7c478cfd3c,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Delesseriaceae;Membranoptera;Membranoptera weeksiae,Membranoptera weeksiae:158720
ASV_364:66d7d63720e5c5dcf2c14d441292bcdc06f79896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Saprolegniales;Oomycota_2;Saprolegniales;Saprolegniaceae;Brevilegnia;Brevilegnia gracilis,Brevilegnia gracilis:944588
ASV_365:670589fc219f83fa47ec2e29d9c566769a97f96a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Eukaryota;Arthropoda;Arachnida;Sarcoptiformes;Proctophyllodidae;Rhamphocaulus;Rhamphocaulus vachoni,Rhamphocaulus vachoni:1897596
